1.532208095730259e-12	210
1.528572958709225e-12	211
1.5249635724237012e-12	212
1.5213796342788706e-12	213
1.5178208466347051e-12	214
1.5142869167021383e-12	215
1.5107775564418911e-12	216
1.5072924824658543e-12	217
1.5038314159409694e-12	218
1.5003940824955264e-12	219
1.4969802121277999e-12	220
1.4935895391169721e-12	221
1.4902218019362548e-12	222
1.4868767431681626e-12	223
1.4835541094218683e-12	224
1.480253651252578e-12	225
1.4769751230828753e-12	226
1.4737182831259664e-12	227
1.470482893310786e-12	228
1.4672687192088978e-12	229
1.4640755299631505e-12	230
1.4609030989546753e-12	231
1.457751200817122e-12	232
1.4546196157042557e-12	233
1.4515081255392047e-12	234
1.4484165179278736e-12	235
1.4453445812397103e-12	236
1.442292107755867e-12	237
1.4392588928154124e-12	238
1.4362447347576849e-12	239
1.4332494348659888e-12	240
1.430272797312559e-12	241
1.4273146291047882e-12	242
1.4243747400326706e-12	243
1.421452942617429e-12	244
1.4185490520612987e-12	245
1.415662886198435e-12	246
1.412794265446914e-12	247
1.4099430127617983e-12	248
1.4071089535892428e-12	249
1.4042919158216108e-12	250
1.4014917297535716e-12	251
1.3987082280391623e-12	252
1.3959412456497781e-12	253
1.3931906198330777e-12	254
1.3904561900727748e-12	255
1.387737798049291e-12	256
1.3850352876012618e-12	257
1.3823485046878458e-12	258
1.379677297351854e-12	259
1.3770215156836518e-12	260
1.3743810117858164e-12	261
1.371755639738548e-12	262
1.3691452555657984e-12	263
1.3665497172021077e-12	264
1.3639688844601279e-12	265
1.3614026189988222e-12	266
1.3588507842923164e-12	267
1.356313245599396e-12	268
1.3537898699336169e-12	269
1.351280526034037e-12	270
1.3487850843365361e-12	271
1.3463034169457177e-12	272
1.3438353976073759e-12	273
1.3413809016815174e-12	274
1.3389398061159267e-12	275
1.3365119894202471e-12	276
1.3340973316405932e-12	277
1.3316957143346505e-12	278
1.3293070205472779e-12	279
1.3269311347865826e-12	280
1.3245679430004686e-12	281
1.3222173325536377e-12	282
1.3198791922050439e-12	283
1.3175534120857805e-12	284
1.3152398836773953e-12	285
1.3129384997906246e-12	286
1.310649154544534e-12	287
1.3083717433460554e-12	288
1.3061061628699216e-12	289
1.30385231103897e-12	290
1.3016100870048312e-12	291
1.29937939112897e-12	292
1.2971601249640956e-12	293
1.2949521912359064e-12	294
1.2927554938251832e-12	295
1.2905699377502183e-12	296
1.288395429149559e-12	297
1.2862318752650812e-12	298
1.28407918442537e-12	299
1.2819372660294033e-12	300
1.2798060305305382e-12	301
1.2776853894207862e-12	302
1.2755752552153727e-12	303
1.2734755414375827e-12	304
1.2713861626038715e-12	305
1.2693070342092494e-12	306
1.2672380727129246e-12	307
1.2651791955242073e-12	308
1.2631303209886598e-12	309
1.261091368374494e-12	310
1.2590622578592126e-12	311
1.2570429105164832e-12	312
1.2550332483032434e-12	313
1.2530331940470305e-12	314
1.2510426714335381e-12	315
1.2490616049943837e-12	316
1.247089920095092e-12	317
1.2451275429232828e-12	318
1.2431744004770655e-12	319
1.2412304205536362e-12	320
1.2392955317380618e-12	321
1.2373696633922642e-12	322
1.2354527456441868e-12	323
1.233544709377148e-12	324
1.231645486219375e-12	325
1.2297550085337117e-12	326
1.2278732094075022e-12	327
1.2260000226426437e-12	328
1.2241353827458055e-12	329
1.222279224918811e-12	330
1.220431485049178e-12	331
1.218592099700823e-12	332
1.2167610061049063e-12	333
1.214938142150843e-12	334
1.2131234463774465e-12	335
1.2113168579642328e-12	336
1.2095183167228504e-12	337
1.207727763088667e-12	338
1.2059451381124749e-12	339
1.2041703834523467e-12	340
1.2024034413656119e-12	341
1.2006442547009664e-12	342
1.198892766890711e-12	343
1.1971489219431062e-12	344
1.195412664434861e-12	345
1.1936839395037282e-12	346
1.1919626928412268e-12	347
1.1902488706854767e-12	348
1.188542419814142e-12	349
1.1868432875374938e-12	350
1.1851514216915727e-12	351
1.1834667706314655e-12	352
1.1817892832246828e-12	353
1.1801189088446394e-12	354
1.1784555973642383e-12	355
1.1767992991495547e-12	356
1.1751499650536082e-12	357
1.1735075464102455e-12	358
1.171871995028104e-12	359
1.1702432631846749e-12	360
1.1686213036204563e-12	361
1.1670060695331876e-12	362
1.1653975145721846e-12	363
1.1637955928327488e-12	364
1.162200258850666e-12	365
1.1606114675967855e-12	366
1.1590291744716861e-12	367
1.1574533353004128e-12	368
1.1558839063272991e-12	369
1.1543208442108642e-12	370
1.1527641060187854e-12	371
1.1512136492229458e-12	372
1.1496694316945522e-12	373
1.1481314116993325e-12	374
1.1465995478927906e-12	375
1.1450737993155473e-12	376
1.1435541253887315e-12	377
1.1420404859094544e-12	378
1.1405328410463378e-12	379
1.139031151335114e-12	380
1.1375353776742872e-12	381
1.1360454813208554e-12	382
1.1345614238860979e-12	383
1.1330831673314178e-12	384
1.1316106739642506e-12	385
1.130143906434023e-12	386
1.1286828277281806e-12	387
1.1272274011682569e-12	388
1.1257775904060114e-12	389
1.1243333594196164e-12	390
1.1228946725098953e-12	391
1.1214614942966192e-12	392
1.1200337897148498e-12	393
1.118611524011339e-12	394
1.1171946627409736e-12	395
1.1157831717632719e-12	396
1.114377017238929e-12	397
1.1129761656264107e-12	398
1.111580583678589e-12	399
1.1101902384394335e-12	400
1.108805097240736e-12	401
1.1074251276988935e-12	402
1.1060502977117243e-12	403
1.1046805754553314e-12	404
1.1033159293810107e-12	405
1.1019563282121945e-12	406
1.1006017409414484e-12	407
1.0992521368274929e-12	408
1.0979074853922789e-12	409
1.0965677564180927e-12	410
1.0952329199447092e-12	411
1.0939029462665713e-12	412
1.0925778059300186e-12	413
1.0912574697305448e-12	414
1.0899419087100963e-12	415
1.0886310941544033e-12	416
1.0873249975903479e-12	417
1.0860235907833661e-12	418
1.0847268457348849e-12	419
1.0834347346797926e-12	420
1.0821472300839395e-12	421
1.0808643046416771e-12	422
1.0795859312734233e-12	423
1.0783120831232618e-12	424
1.077042733556574e-12	425
1.0757778561576985e-12	426
1.0745174247276236e-12	427
1.0732614132817059e-12	428
1.0720097960474231e-12	429
1.0707625474621505e-12	430
1.0695196421709692e-12	431
1.0682810550245028e-12	432
1.0670467610767767e-12	433
1.0658167355831104e-12	434
1.0645909539980333e-12	435
1.0633693919732263e-12	436
1.062152025355494e-12	437
1.0609388301847542e-12	438
1.05972978269206e-12	439
1.0585248592976438e-12	440
1.057324036608984e-12	441
1.0561272914189007e-12	442
1.0549346007036694e-12	443
1.0537459416211615e-12	444
1.0525612915090056e-12	445
1.0513806278827756e-12	446
1.0502039284341958e-12	447
1.0490311710293714e-12	448
1.0478623337070405e-12	449
1.046697394676844e-12	450
1.0455363323176253e-12	451
1.0443791251757366e-12	452
1.0432257519633822e-12	453
1.0420761915569677e-12	454
1.040930422995478e-12	455
1.0397884254788712e-12	456
1.0386501783664935e-12	457
1.037515661175512e-12	458
1.0363848535793638e-12	459
1.035257735406232e-12	460
1.034134286637529e-12	461
1.0330144874064058e-12	462
1.0318983179962774e-12	463
1.030785758839362e-12	464
1.0296767905152408e-12	465
1.0285713937494383e-12	466
1.0274695494120069e-12	467
1.026371238516146e-12	468
1.0252764422168203e-12	469
1.0241851418094061e-12	470
1.0230973187283473e-12	471
1.0220129545458297e-12	472
1.0209320309704678e-12	473
1.0198545298460125e-12	474
1.0187804331500663e-12	475
1.0177097229928203e-12	476
1.0166423816158008e-12	477
1.0155783913906334e-12	478
1.0145177348178195e-12	479
1.0134603945255275e-12	480
1.0124063532683982e-12	481
1.0113555939263627e-12	482
1.010308099503475e-12	483
1.0092638531267571e-12	484
1.0082228380450587e-12	485
1.0071850376279269e-12	486
1.0061504353644898e-12	487
1.0051190148623562e-12	488
1.004090759846522e-12	489
1.0030656541582933e-12	490
1.0020436817542178e-12	491
1.0010248267050334e-12	492
1.000009073194622e-12	493
9.989964055189806e-13	494
9.979868080851996e-13	495
9.969802654104582e-13	496
9.959767621210221e-13	497
9.949762829512604e-13	498
9.9397881274267e-13	499
9.929843364429088e-13	500
9.919928391048466e-13	501
9.910043058856148e-13	502
9.900187220456785e-13	503
9.890360729479117e-13	504
9.880563440566831e-13	505
9.870795209369543e-13	506
9.861055892533874e-13	507
9.851345347694585e-13	508
9.841663433465876e-13	509
9.832010009432697e-13	510
9.82238493614223e-13	511
9.812788075095416e-13	512
9.80321928873857e-13	513
9.793678440455122e-13	514
9.784165394557411e-13	515
9.774680016278599e-13	516
9.76522217176461e-13	517
9.755791728066249e-13	518
9.746388553131329e-13	519
9.737012515796879e-13	520
9.727663485781515e-13	521
9.71834133367779e-13	522
9.709045930944687e-13	523
9.699777149900178e-13	524
9.690534863713858e-13	525
9.681318946399649e-13	526
9.672129272808584e-13	527
9.662965718621688e-13	528
9.653828160342896e-13	529
9.644716475292066e-13	530
9.635630541598066e-13	531
9.626570238191926e-13	532
9.617535444800057e-13	533
9.608526041937558e-13	534
9.599541910901559e-13	535
9.590582933764682e-13	536
9.5816489933685e-13	537
9.572739973317142e-13	538
9.563855757970903e-13	539
9.554996232439924e-13	540
9.546161282577996e-13	541
9.537350794976342e-13	542
9.528564656957517e-13	543
9.519802756569368e-13	544
9.511064982579015e-13	545
9.502351224466952e-13	546
9.493661372421154e-13	547
9.484995317331266e-13	548
9.476352950782862e-13	549
9.467734165051725e-13	550
9.459138853098244e-13	551
9.4505669085618e-13	552
9.442018225755237e-13	553
9.433492699659414e-13	554
9.424990225917767e-13	555
9.416510700830946e-13	556
9.408054021351511e-13	557
9.399620085078653e-13	558
9.391208790253022e-13	559
9.382820035751532e-13	560
9.374453721082282e-13	561
9.366109746379475e-13	562
9.357788012398438e-13	563
9.349488420510652e-13	564
9.341210872698837e-13	565
9.33295527155209e-13	566
9.32472152026108e-13	567
9.31650952261329e-13	568
9.308319182988252e-13	569
9.30015040635292e-13	570
9.292003098257011e-13	571
9.283877164828429e-13	572
9.275772512768716e-13	573
9.267689049348548e-13	574
9.259626682403299e-13	575
9.251585320328608e-13	576
9.243564872076017e-13	577
9.235565247148628e-13	578
9.22758635559684e-13	579
9.21962810801407e-13	580
9.211690415532584e-13	581
9.203773189819277e-13	582
9.195876343071597e-13	583
9.18799978801342e-13	584
9.180143437891012e-13	585
9.172307206469012e-13	586
9.164491008026468e-13	587
9.15669475735288e-13	588
9.148918369744307e-13	589
9.14116176099951e-13	590
9.13342484741611e-13	591
9.125707545786798e-13	592
9.118009773395577e-13	593
9.110331448014047e-13	594
9.102672487897705e-13	595
9.095032811782283e-13	596
9.08741233888015e-13	597
9.079810988876702e-13	598
9.072228681926821e-13	599
9.06466533865134e-13	600
9.057120880133568e-13	601
9.049595227915813e-13	602
9.042088303995975e-13	603
9.034600030824125e-13	604
9.027130331299174e-13	605
9.019679128765509e-13	606
9.012246347009708e-13	607
9.004831910257248e-13	608
8.99743574316928e-13	609
8.990057770839398e-13	610
8.982697918790463e-13	611
8.975356112971452e-13	612
8.968032279754291e-13	613
8.960726345930803e-13	614
8.953438238709604e-13	615
8.946167885713078e-13	616
8.93891521497433e-13	617
8.931680154934214e-13	618
8.92446263443837e-13	619
8.917262582734267e-13	620
8.910079929468313e-13	621
8.902914604682944e-13	622
8.895766538813786e-13	623
8.888635662686797e-13	624
8.881521907515465e-13	625
8.874425204898029e-13	626
8.867345486814701e-13	627
8.860282685624938e-13	628
8.853236734064723e-13	629
8.846207565243883e-13	630
8.839195112643407e-13	631
8.832199310112816e-13	632
8.825220091867534e-13	633
8.818257392486293e-13	634
8.811311146908555e-13	635
8.804381290431972e-13	636
8.797467758709821e-13	637
8.79057048774854e-13	638
8.7836894139052e-13	639
8.776824473885063e-13	640
8.769975604739134e-13	641
8.763142743861722e-13	642
8.756325828988045e-13	643
8.749524798191857e-13	644
8.742739589883072e-13	645
8.735970142805431e-13	646
8.729216396034165e-13	647
8.722478288973704e-13	648
8.715755761355395e-13	649
8.709048753235223e-13	650
8.702357204991595e-13	651
8.695681057323083e-13	652
8.689020251246223e-13	653
8.682374728093342e-13	654
8.675744429510387e-13	655
8.669129297454741e-13	656
8.662529274193134e-13	657
8.655944302299489e-13	658
8.649374324652851e-13	659
8.64281928443528e-13	660
8.636279125129825e-13	661
8.629753790518422e-13	662
8.623243224679929e-13	663
8.616747371988051e-13	664
8.610266177109397e-13	665
8.603799585001457e-13	666
8.597347540910674e-13	667
8.590909990370467e-13	668
8.584486879199323e-13	669
8.578078153498877e-13	670
8.571683759651994e-13	671
8.565303644320905e-13	672
8.558937754445344e-13	673
8.552586037240659e-13	674
8.546248440196019e-13	675
8.539924911072564e-13	676
8.533615397901592e-13	677
8.527319848982784e-13	678
8.521038212882416e-13	679
8.514770438431593e-13	680
8.5085164747245e-13	681
8.502276271116652e-13	682
8.496049777223205e-13	683
8.489836942917217e-13	684
8.483637718327957e-13	685
8.477452053839245e-13	686
8.471279900087747e-13	687
8.465121207961354e-13	688
8.458975928597534e-13	689
8.452844013381689e-13	690
8.446725413945557e-13	691
8.440620082165588e-13	692
8.434527970161383e-13	693
8.428449030294095e-13	694
8.422383215164872e-13	695
8.416330477613307e-13	696
8.41029077071589e-13	697
8.404264047784484e-13	698
8.39825026236482e-13	699
8.392249368234974e-13	700
8.386261319403887e-13	701
8.380286070109887e-13	702
8.374323574819205e-13	703
8.368373788224539e-13	704
8.362436665243584e-13	705
8.356512161017624e-13	706
8.350600230910084e-13	707
8.344700830505135e-13	708
8.338813915606281e-13	709
8.332939442234969e-13	710
8.327077366629226e-13	711
8.321227645242263e-13	712
8.315390234741145e-13	713
8.309565092005407e-13	714
8.303752174125758e-13	715
8.297951438402716e-13	716
8.292162842345321e-13	717
8.286386343669803e-13	718
8.280621900298306e-13	719
8.274869470357576e-13	720
8.26912901217771e-13	721
8.263400484290879e-13	722
8.257683845430051e-13	723
8.251979054527766e-13	724
8.246286070714896e-13	725
8.240604853319403e-13	726
8.234935361865118e-13	727
8.229277556070549e-13	728
8.223631395847653e-13	729
8.217996841300668e-13	730
8.2123738527249e-13	731
8.206762390605582e-13	732
8.201162415616682e-13	733
8.195573888619755e-13	734
8.189996770662791e-13	735
8.184431022979084e-13	736
8.178876606986088e-13	737
8.173333484284293e-13	738
8.167801616656123e-13	739
8.162280966064822e-13	740
8.156771494653356e-13	741
8.151273164743313e-13	742
8.145785938833842e-13	743
8.140309779600561e-13	744
8.134844649894496e-13	745
8.129390512741024e-13	746
8.123947331338817e-13	747
8.118515069058816e-13	748
8.113093689443169e-13	749
8.10768315620422e-13	750
8.102283433223497e-13	751
8.096894484550676e-13	752
8.091516274402588e-13	753
8.086148767162239e-13	754
8.080791927377776e-13	755
8.075445719761548e-13	756
8.070110109189111e-13	757
8.06478506069824e-13	758
8.059470539488008e-13	759
8.0541665109178e-13	760
8.048872940506364e-13	761
8.043589793930891e-13	762
8.03831703702606e-13	763
8.033054635783127e-13	764
8.027802556348976e-13	765
8.022560765025249e-13	766
8.01732922826739e-13	767
8.012107912683772e-13	768
8.006896785034798e-13	769
8.001695812232005e-13	770
7.996504961337193e-13	771
7.99132419956153e-13	772
7.986153494264702e-13	773
7.980992812954045e-13	774
7.975842123283666e-13	775
7.970701393053631e-13	776
7.965570590209083e-13	777
7.960449682839425e-13	778
7.955338639177472e-13	779
7.950237427598629e-13	780
7.945146016620079e-13	781
7.940064374899948e-13	782
7.934992471236515e-13	783
7.929930274567383e-13	784
7.924877753968705e-13	785
7.919834878654382e-13	786
7.914801617975257e-13	787
7.909777941418364e-13	788
7.90476381860613e-13	789
7.899759219295606e-13	790
7.894764113377702e-13	791
7.889778470876442e-13	792
7.884802261948172e-13	793
7.879835456880856e-13	794
7.874878026093282e-13	795
7.869929940134374e-13	796
7.864991169682408e-13	797
7.860061685544316e-13	798
7.855141458654941e-13	799
7.850230460076335e-13	800
7.845328660997036e-13	801
7.840436032731339e-13	802
7.835552546718634e-13	803
7.830678174522665e-13	804
7.825812887830852e-13	805
7.820956658453603e-13	806
7.816109458323622e-13	807
7.811271259495226e-13	808
7.806442034143679e-13	809
7.801621754564506e-13	810
7.796810393172834e-13	811
7.792007922502719e-13	812
7.787214315206514e-13	813
7.782429544054186e-13	814
7.777653581932663e-13	815
7.772886401845232e-13	816
7.768127976910844e-13	817
7.763378280363509e-13	818
7.758637285551666e-13	819
7.753904965937523e-13	820
7.74918129509648e-13	821
7.744466246716473e-13	822
7.73975979459737e-13	823
7.735061912650364e-13	824
7.730372574897357e-13	825
7.725691755470359e-13	826
7.721019428610904e-13	827
7.71635556866942e-13	828
7.711700150104682e-13	829
7.707053147483186e-13	830
7.70241453547858e-13	831
7.697784288871098e-13	832
7.693162382546961e-13	833
7.688548791497819e-13	834
7.683943490820173e-13	835
7.679346455714826e-13	836
7.674757661486307e-13	837
7.670177083542315e-13	838
7.665604697393183e-13	839
7.661040478651297e-13	840
7.65648440303058e-13	841
7.651936446345931e-13	842
7.647396584512698e-13	843
7.642864793546127e-13	844
7.638341049560846e-13	845
7.633825328770321e-13	846
7.629317607486343e-13	847
7.624817862118508e-13	848
7.620326069173681e-13	849
7.6158422052555e-13	850
7.611366247063847e-13	851
7.606898171394356e-13	852
7.602437955137901e-13	853
7.597985575280088e-13	854
7.593541008900768e-13	855
7.589104233173526e-13	856
7.584675225365206e-13	857
7.580253962835409e-13	858
7.575840423036018e-13	859
7.571434583510694e-13	860
7.567036421894427e-13	861
7.562645915913028e-13	862
7.558263043382682e-13	863
7.553887782209462e-13	864
7.549520110388852e-13	865
7.545160006005313e-13	866
7.54080744723179e-13	867
7.536462412329276e-13	868
7.532124879646332e-13	869
7.527794827618659e-13	870
7.523472234768631e-13	871
7.519157079704852e-13	872
7.514849341121721e-13	873
7.510548997798963e-13	874
7.506256028601235e-13	875
7.501970412477638e-13	876
7.497692128461318e-13	877
7.493421155669027e-13	878
7.489157473300698e-13	879
7.484901060639006e-13	880
7.48065189704896e-13	881
7.47640996197747e-13	882
7.472175234952946e-13	883
7.467947695584868e-13	884
7.463727323563383e-13	885
7.459514098658887e-13	886
7.455308000721624e-13	887
7.451109009681282e-13	888
7.446917105546584e-13	889
7.442732268404894e-13	890
7.438554478421823e-13	891
7.434383715840821e-13	892
7.430219960982795e-13	893
7.42606319424573e-13	894
7.421913396104264e-13	895
7.41777054710935e-13	896
7.413634627887835e-13	897
7.409505619142104e-13	898
7.405383501649691e-13	899
7.401268256262901e-13	900
7.39715986390844e-13	901
7.393058305587055e-13	902
7.388963562373141e-13	903
7.384875615414386e-13	904
7.380794445931423e-13	905
7.376720035217437e-13	906
7.37265236463783e-13	907
7.368591415629844e-13	908
7.364537169702222e-13	909
7.360489608434848e-13	910
7.356448713478383e-13	911
7.352414466553943e-13	912
7.348386849452718e-13	913
7.344365844035662e-13	914
7.340351432233117e-13	915
7.336343596044501e-13	916
7.332342317537945e-13	917
7.328347578849967e-13	918
7.324359362185148e-13	919
7.320377649815766e-13	920
7.316402424081509e-13	921
7.312433667389112e-13	922
7.308471362210791e-13	923
7.304515491088924e-13	924
7.300566036628219e-13	925
7.296622981501619e-13	926
7.292686308443825e-13	927
7.288756000258358e-13	928
7.284832039812315e-13	929
7.280914410037291e-13	930
7.277003093929061e-13	931
7.273098074547277e-13	932
7.269199335015162e-13	933
7.265306858519186e-13	934
7.261420628308783e-13	935
7.257540627696042e-13	936
7.253666840055393e-13	937
7.249799248823331e-13	938
7.245937837498095e-13	939
7.242082589639388e-13	940
7.238233488868081e-13	941
7.234390518865912e-13	942
7.230553663375204e-13	943
7.22672290619857e-13	944
7.222898231198636e-13	945
7.219079622297742e-13	946
7.215267063477672e-13	947
7.211460538779356e-13	948
7.207660032302605e-13	949
7.203865528205819e-13	950
7.200077010705726e-13	951
7.196294464077083e-13	952
7.192517872652421e-13	953
7.188747220821768e-13	954
7.184982493032374e-13	955
7.181223673788447e-13	956
7.177470747650877e-13	957
7.173723699236981e-13	958
7.169982513220223e-13	959
7.166247174329969e-13	960
7.162517667351206e-13	961
7.158793977124302e-13	962
7.155076088544731e-13	963
7.151363986562818e-13	964
7.147657656183493e-13	965
7.14395708246603e-13	966
7.140262250523787e-13	967
7.136573145523965e-13	968
7.132889752687359e-13	969
7.129212057288102e-13	970
7.125540044653418e-13	971
7.12187370016338e-13	972
7.118213009250663e-13	973
7.114557957400308e-13	974
7.110908530149464e-13	975
7.107264713087172e-13	976
7.103626491854098e-13	977
7.09999385214232e-13	978
7.096366779695072e-13	979
7.092745260306524e-13	980
7.089129279821542e-13	981
7.085518824135452e-13	982
7.081913879193819e-13	983
7.078314430992208e-13	984
7.074720465575958e-13	985
7.071131969039951e-13	986
7.067548927528398e-13	987
7.063971327234606e-13	988
7.060399154400748e-13	989
7.056832395317655e-13	990
7.053271036324592e-13	991
7.049715063809026e-13	992
7.046164464206415e-13	993
7.04261922399999e-13	994
7.03907932972056e-13	995
7.035544767946248e-13	996
7.032015525302332e-13	997
7.028491588460992e-13	998
7.024972944141113e-13	999
7.021459579108091e-13	1000
7.017951480173589e-13	1001
7.014448634195365e-13	1002
7.01095102807704e-13	1003
7.007458648767895e-13	1004
7.00397148326269e-13	1005
7.000489518601432e-13	1006
6.997012741869177e-13	1007
6.993541140195853e-13	1008
6.990074700756028e-13	1009
6.986613410768733e-13	1010
6.983157257497251e-13	1011
6.979706228248933e-13	1012
6.976260310374993e-13	1013
6.972819491270309e-13	1014
6.969383758373238e-13	1015
6.965953099165434e-13	1016
6.962527501171622e-13	1017
6.959106951959446e-13	1018
6.955691439139253e-13	1019
6.95228095036392e-13	1020
6.948875473328652e-13	1021
6.945474995770816e-13	1022
6.942079505469733e-13	1023
6.938688990246506e-13	1024
6.935303437963843e-13	1025
6.931922836525856e-13	1026
6.928547173877894e-13	1027
6.925176438006359e-13	1028
6.921810616938523e-13	1029
6.91844969874235e-13	1030
6.915093671526332e-13	1031
6.91174252343928e-13	1032
6.908396242670189e-13	1033
6.905054817448033e-13	1034
6.901718236041601e-13	1035
6.898386486759326e-13	1036
6.895059557949114e-13	1037
6.891737437998159e-13	1038
6.888420115332798e-13	1039
6.885107578418314e-13	1040
6.881799815758793e-13	1041
6.878496815896934e-13	1042
6.875198567413902e-13	1043
6.871905058929142e-13	1044
6.868616279100229e-13	1045
6.865332216622704e-13	1046
6.862052860229905e-13	1047
6.858778198692802e-13	1048
6.855508220819844e-13	1049
